avg,cards,merchants,txs,category_id,zipcode_id,date
57.06303,3133,89,3442,6,1,201502
235.3918,253,26,267,2,1,201502
40.17824,3711,9,8132,11,1,201502
105.0375,745,41,815,16,1,201502
85.54697,789,99,845,9,1,201502
382.22328,109,21,125,18,1,201502
52.81858,3377,138,4322,8,1,201502
29.76723,6877,90,14016,7,1,201502
118.94764,1407,25,1486,10,1,201502
47.50567,21966,444,26474,3,1,201502
46.46883,2439,108,2866,19,1,201502
51.57954,6542,116,7812,13,1,201502
84.23112,1341,38,1477,15,1,201502
121.05861,0,0,526,1,1,201502
52.60983,6714,116,8105,13,1,201503
46.57257,3000,112,3590,19,1,201503
29.55108,6896,93,14499,7,1,201503
96.59967,785,36,885,16,1,201503
434.41927,194,22,219,18,1,201503
200.8569,299,29,316,2,1,201503
33.80843,386,25,460,5,1,201503
54.44185,3612,140,4713,8,1,201503
40.24875,3980,9,8610,11,1,201503
23.44839,3457,140,3923,17,1,201503
50.63656,25310,461,30362,3,1,201503
89.10128,1097,40,1223,15,1,201503
84.04837,854,104,940,9,1,201503
128.3983,1690,23,1812,10,1,201503
56.63406,3678,88,4088,6,1,201503
139.6255,0,0,669,1,1,201503
569.50067,155,25,165,18,1,201504
95.58189,838,100,909,9,1,201504
21.9569,3427,140,3843,17,1,201504
86.93141,1039,36,1134,15,1,201504
225.93394,266,25,279,2,1,201504
95.70308,759,34,872,16,1,201504
29.79672,7006,89,14270,7,1,201504
138.22059,1627,23,1710,10,1,201504
49.86277,6673,122,8073,13,1,201504
47.05457,2826,114,3352,19,1,201504
41.45333,408,29,474,5,1,201504
54.34345,23129,460,27383,3,1,201504
53.86481,3473,143,4458,8,1,201504
41.74376,3866,9,8329,11,1,201504
53.73121,3861,90,4274,6,1,201504
137.07863,0,0,870,1,1,201504
42.36003,3959,9,9097,11,1,201505
81.55692,944,103,1031,9,1,201505
126.01988,1544,29,1619,10,1,201505
196.29891,302,26,321,2,1,201505
51.66753,4505,91,5101,6,1,201505
48.91554,6826,126,8410,13,1,201505
102.80048,1064,38,1172,15,1,201505
29.01333,7506,92,15844,7,1,201505
48.38848,3512,116,4304,19,1,201505
95.2738,788,40,866,16,1,201505
51.40568,3865,146,5112,8,1,201505
22.17553,3568,139,4063,17,1,201505
561.73622,185,25,201,18,1,201505
53.13707,25468,475,30394,3,1,201505
34.59503,437,33,501,5,1,201505
146.86367,0,0,735,1,1,201505
91.13828,851,100,945,9,1,201506
50.56033,22316,471,26945,3,1,201506
230.16168,362,27,376,2,1,201506
39.82173,3987,9,8795,11,1,201506
28.68338,7186,92,14821,7,1,201506
47.06852,4525,92,5099,6,1,201506
54.68097,3634,153,4693,8,1,201506
46.98335,3610,123,4376,19,1,201506
23.03931,3512,143,3946,17,1,201506
38.81081,524,29,578,5,1,201506
122.42583,1409,24,1484,10,1,201506
691.93024,188,21,207,18,1,201506
48.40802,8027,124,9784,13,1,201506
108.41218,816,38,901,16,1,201506
90.89881,968,39,1068,15,1,201506
176.02711,0,0,1010,1,1,201506
47.82602,3685,119,4407,19,1,201507
39.99074,3460,10,7399,11,1,201507
205.37185,383,28,400,2,1,201507
47.51803,20270,458,24241,3,1,201507
50.8915,6056,114,7542,13,1,201507
27.47781,7065,91,13811,7,1,201507
57.18675,3456,148,4524,8,1,201507
25.65262,3438,138,3930,17,1,201507
44.88524,4121,88,4556,6,1,201507
110.8666,809,37,910,16,1,201507
64.73752,456,26,524,5,1,201507
92.02424,785,105,885,9,1,201507
102.1643,1014,39,1122,15,1,201507
884.8177,221,24,252,18,1,201507
148.65606,1533,21,1645,10,1,201507
173.7167,0,0,1132,1,1,201507
28.0038,6253,88,11750,7,1,201508
40.21858,17526,458,20534,3,1,201508
115.62444,487,36,529,16,1,201508
201.40057,240,26,247,2,1,201508
45.45303,2991,82,3219,6,1,201508
671.103,128,22,140,18,1,201508
46.33907,2462,124,3010,8,1,201508
154.07597,1464,23,1574,10,1,201508
39.62706,3008,11,5947,11,1,201508
95.2697,852,36,971,15,1,201508
62.30178,4222,102,5226,13,1,201508
43.81412,2638,108,3017,19,1,201508
85.32195,608,87,665,9,1,201508
68.25891,329,21,359,5,1,201508
29.22022,2170,125,2496,17,1,201508
145.88359,0,0,1226,1,1,201508
88.348,1283,41,1428,15,1,201509
53.80126,3479,144,4526,8,1,201509
28.42304,8156,98,16566,7,1,201509
22.56062,3310,137,3715,17,1,201509
49.71235,3536,94,3922,6,1,201509
64.47525,5374,120,6713,13,1,201509
389.93311,135,20,148,18,1,201509
52.30725,846,25,1125,5,1,201509
190.90723,282,25,292,2,1,201509
85.48423,1002,114,1092,9,1,201509
48.2632,23893,488,28687,3,1,201509
51.07649,3514,117,4149,19,1,201509
42.34324,3832,11,8293,11,1,201509
151.44719,1636,22,1747,10,1,201509
101.82441,857,42,958,16,1,201509
132.6056,0,0,1093,1,1,201509
45.23494,4411,97,4911,6,1,201510
191.48202,327,26,346,2,1,201510
87.87108,1598,37,1744,15,1,201510
54.79155,27306,484,32798,3,1,201510
50.32036,3521,118,4186,19,1,201510
80.7862,915,40,1019,16,1,201510
464.11224,190,25,205,18,1,201510
27.63689,8943,99,18997,7,1,201510
161.36391,1546,25,1678,10,1,201510
42.3246,4006,11,9021,11,1,201510
57.0158,5243,121,6715,13,1,201510
52.45496,3728,146,4910,8,1,201510
22.43891,3916,138,4374,17,1,201510
79.39663,1222,119,1343,9,1,201510
34.87754,587,30,687,5,1,201510
136.06663,0,0,1043,1,1,201510
53.46631,3737,152,4832,8,1,201511
28.05939,8886,103,18598,7,1,201511
43.42515,4151,11,9118,11,1,201511
201.18696,296,26,309,2,1,201511
48.90063,3374,120,3970,19,1,201511
36.58122,432,29,491,5,1,201511
51.48747,26023,505,31405,3,1,201511
81.51519,1070,123,1178,9,1,201511
22.2898,3884,146,4351,17,1,201511
45.95372,4200,97,4685,6,1,201511
131.29372,1411,24,1508,10,1,201511
56.42916,4944,129,6383,13,1,201511
87.56588,836,42,935,16,1,201511
95.99588,1401,40,1572,15,1,201511
204.05724,0,0,1179,1,1,201511
43.13825,4432,101,4958,6,1,201512
149.06895,1200,22,1267,10,1,201512
73.49121,1259,125,1373,9,1,201512
201.88211,292,28,303,2,1,201512
52.06761,3949,11,8381,11,1,201512
31.64528,9302,109,18786,7,1,201512
105.81829,794,42,882,16,1,201512
48.09468,6898,125,8570,13,1,201512
102.1849,1387,42,1533,15,1,201512
22.2273,3617,142,4002,17,1,201512
58.84709,27824,497,33036,3,1,201512
49.68124,3541,145,4545,8,1,201512
47.63236,3729,115,4464,19,1,201512
116.85042,0,0,2052,1,1,201512
90.78168,5479,225,6715,8,263,201501
62.6667,3869,189,4795,19,263,201501
29.10183,9244,93,16711,7,263,201501
33.95655,342,12,374,12,263,201501
484.11154,137,30,332,18,263,201501
33.35777,615,28,695,5,263,201501
79.01118,1784,40,2020,15,263,201501
35.38489,3650,47,4535,16,263,201501
35.21147,21942,402,33865,3,263,201501
104.01047,1869,70,2021,9,263,201501
134.18398,1923,29,2139,10,263,201501
61.33774,51639,302,69318,6,263,201501
61.77405,4840,176,6037,13,263,201501
169.8695,0,0,14511,1,263,201501
117.94009,1666,78,1796,9,263,201502
98.50143,5352,239,6561,8,263,201502
65.44746,4633,179,5845,13,263,201502
34.00519,22300,413,34500,3,263,201502
20.89221,864,5,1875,11,263,201502
386.18629,216,32,587,18,263,201502
37.24109,3324,45,4108,16,263,201502
27.70182,588,32,675,5,263,201502
77.5095,33958,294,43346,6,263,201502
82.71657,1222,41,1343,15,263,201502
139.58036,1923,29,2204,10,263,201502
61.77398,3869,192,4774,19,263,201502
29.00274,284,11,303,12,263,201502
26.3368,9096,97,16486,7,263,201502
203.85869,0,0,12984,1,263,201502
85.98411,1164,37,1236,15,263,201503
28.39998,568,29,656,5,263,201503
94.77385,5919,244,7317,8,263,201503
19.20879,951,4,2082,11,263,201503
62.25911,4892,179,6279,13,263,201503
26.12178,9414,95,17356,7,263,201503
62.11656,4321,190,5388,19,263,201503
129.86955,1496,79,1629,9,263,201503
88.30354,37237,290,48208,6,263,201503
32.21365,3774,45,4731,16,263,201503
35.25765,309,13,340,12,263,201503
512.9987,240,30,509,18,263,201503
154.62589,2055,26,2374,10,263,201503
34.43301,24488,433,38003,3,263,201503
179.35285,0,0,13615,1,263,201503
58.21485,4036,181,5010,19,263,201504
92.42949,5633,240,6871,8,263,201504
119.7427,1394,78,1505,9,263,201504
32.45727,3759,46,4674,16,263,201504
85.85864,39087,295,50167,6,263,201504
26.04979,9298,94,16947,7,263,201504
33.54334,23761,424,36417,3,263,201504
19.20191,879,5,1931,11,263,201504
94.45266,1361,42,1478,15,263,201504
155.01602,2145,28,2352,10,263,201504
28.48221,566,28,630,5,263,201504
65.71547,5149,187,6498,13,263,201504
437.06899,173,29,388,18,263,201504
175.2595,0,0,12594,1,263,201504
529.07593,218,31,472,18,263,201505
171.40722,2242,27,2483,10,263,201505
60.39872,4619,186,5848,19,263,201505
33.49171,26116,430,40853,3,263,201505
26.1556,188,12,216,12,263,201505
26.1254,3821,45,4881,16,263,201505
63.70118,5227,186,6667,13,263,201505
19.03783,895,5,2106,11,263,201505
107.65314,1446,79,1541,9,263,201505
84.40395,45244,306,58972,6,263,201505
86.80993,1371,39,1509,15,263,201505
25.87279,9719,94,17921,7,263,201505
30.57901,639,26,727,5,263,201505
93.62201,6261,253,7793,8,263,201505
172.37591,0,0,14114,1,263,201505
25.85588,9172,91,16363,7,263,201506
60.21186,4696,191,5993,19,263,201506
82.85508,1257,38,1383,15,263,201506
32.0599,25522,431,40113,3,263,201506
31.38582,651,32,747,5,263,201506
32.38215,321,11,395,12,263,201506
97.78878,5873,247,7270,8,263,201506
74.66848,45043,304,58097,6,263,201506
129.55841,1405,75,1535,9,263,201506
19.16995,904,6,2022,11,263,201506
478.99801,209,30,458,18,263,201506
33.44516,3810,42,4811,16,263,201506
70.7105,5445,184,6846,13,263,201506
147.50036,2168,29,2474,10,263,201506
177.73554,0,0,14248,1,263,201506
71.2836,45617,291,59933,6,263,201507
725.6355,246,33,433,18,263,201507
88.03063,1129,36,1268,15,263,201507
141.85256,1396,70,1522,9,263,201507
23.97694,8266,91,14355,7,263,201507
129.78768,1961,28,2235,10,263,201507
33.11613,3931,45,4996,16,263,201507
18.9589,882,9,1902,11,263,201507
61.17761,4822,192,5972,19,263,201507
70.98338,5668,185,7025,13,263,201507
94.19468,5776,238,7222,8,263,201507
39.27139,188,13,231,12,263,201507
32.16352,24204,412,37851,3,263,201507
37.21988,433,25,498,5,263,201507
173.03648,0,0,13608,1,263,201507
111.54318,849,51,915,9,263,201508
133.03242,1226,26,1389,10,263,201508
675.18462,148,24,221,18,263,201508
75.63789,3416,181,4010,8,263,201508
84.69935,741,35,804,15,263,201508
31.33343,15117,386,20947,3,263,201508
24.73284,6395,83,10585,7,263,201508
24.08785,3272,36,4180,16,263,201508
78.37636,25546,238,31554,6,263,201508
34.82858,192,10,225,12,263,201508
62.91039,3275,146,3925,13,263,201508
53.83671,3283,173,3864,19,263,201508
167.68456,0,0,10873,1,263,201508
150.06739,2210,28,2483,10,263,201509
586.12955,193,29,376,18,263,201509
105.14699,1442,35,1589,15,263,201509
19.34532,962,12,1992,11,263,201509
41.1028,547,12,628,12,263,201509
26.10548,9699,90,17378,7,263,201509
38.51705,781,29,938,5,263,201509
68.40871,5393,175,6741,13,263,201509
80.12842,36743,285,46854,6,263,201509
88.1333,5907,238,7227,8,263,201509
36.9901,3763,41,4614,16,263,201509
92.27967,1538,71,1679,9,263,201509
59.48987,4632,190,5715,19,263,201509
27.97714,25915,416,43100,3,263,201509
188.26313,0,0,15017,1,263,201509
17.84609,1117,13,2511,11,263,201510
113.1988,1570,80,1698,9,263,201510
91.49518,1274,37,1413,15,263,201510
31.34824,758,32,874,5,263,201510
25.27225,9858,89,18399,7,263,201510
86.86447,43658,295,56203,6,263,201510
35.80519,3714,46,4642,16,263,201510
180.23026,2466,27,2763,10,263,201510
61.09069,5495,171,6954,13,263,201510
28.20923,29031,418,50518,3,263,201510
460.88326,187,26,371,18,263,201510
94.16873,6321,245,7904,8,263,201510
58.22954,4458,194,5566,19,263,201510
171.32723,0,0,16485,1,263,201510
27.39145,743,29,863,5,263,201511
93.08104,1336,35,1492,15,263,201511
133.20029,1946,82,2102,9,263,201511
96.91667,6281,247,7809,8,263,201511
67.51199,5684,175,7067,13,263,201511
18.10064,1178,14,2644,11,263,201511
604.34091,147,24,253,18,263,201511
33.88859,3616,44,4402,16,263,201511
159.45697,2222,25,2536,10,263,201511
60.17376,4372,188,5454,19,263,201511
26.28612,27663,422,50661,3,263,201511
87.2967,41096,313,51940,6,263,201511
26.10986,10076,95,18436,7,263,201511
149.50112,0,0,14865,1,263,201511
80.05814,1832,35,2075,15,263,201512
98.06496,2170,78,2358,9,263,201512
80.66315,46852,319,59893,6,263,201512
32.04132,893,27,1016,5,263,201512
138.81665,2090,25,2283,10,263,201512
32.06805,28447,430,45854,3,263,201512
32.81124,11270,101,19115,7,263,201512
20.49833,1185,12,2585,11,263,201512
59.31812,6148,170,7535,13,263,201512
58.75522,5014,183,6249,19,263,201512
95.14668,5927,243,7175,8,263,201512
715.10495,117,21,190,18,263,201512
38.35201,3866,39,4729,16,263,201512
126.82172,0,0,12732,1,263,201512
42.97453,3416,86,3985,6,159,201501
43.70043,3118,127,3892,19,159,201501
52.22848,846,55,940,9,159,201501
67.19778,1346,32,1542,15,159,201501
24.65961,628,20,791,5,159,201501
28.87036,13533,102,31902,7,159,201501
425.16783,82,18,106,18,159,201501
51.27252,138,7,262,12,159,201501
32.91094,5469,178,7786,3,159,201501
77.78137,780,53,870,16,159,201501
60.84735,2773,147,3775,8,159,201501
36.48616,6112,99,7706,13,159,201501
252.36061,1669,48,1767,2,159,201501
31.02667,0,0,130638,1,159,201501
21.50777,606,22,754,5,159,201502
28.06412,11204,108,23827,7,159,201502
50.13804,824,58,903,9,159,201502
47.4938,2237,76,2534,6,159,201502
40.98575,2950,130,3660,19,159,201502
81.85682,652,53,724,16,159,201502
438.25258,107,21,128,18,159,201502
34.54075,5088,92,6465,13,159,201502
54.85662,122,8,213,12,159,201502
62.2928,889,33,1092,15,159,201502
62.08783,2833,157,3776,8,159,201502
30.28142,5618,188,8024,3,159,201502
33.44987,0,0,124939,1,159,201502
248.47568,1595,45,1709,2,159,201503
36.68119,5203,97,6776,13,159,201503
56.41345,865,52,962,9,159,201503
20.9316,636,21,826,5,159,201503
41.74735,3308,131,4180,19,159,201503
427.48467,181,24,246,18,159,201503
61.13727,1004,32,1268,15,159,201503
32.1158,6469,187,9202,3,159,201503
68.04236,730,51,798,16,159,201503
44.14611,3117,85,3636,6,159,201503
62.81954,3108,157,4233,8,159,201503
28.1676,10106,109,22591,7,159,201503
30.77729,0,0,130708,1,159,201503
43.01661,3735,87,4384,6,159,201504
76.30928,713,52,776,16,159,201504
35.42262,5094,93,6496,13,159,201504
28.11915,10104,108,22442,7,159,201504
31.11991,6396,190,9152,3,159,201504
58.3989,1066,35,1306,15,159,201504
69.62043,930,53,1037,9,159,201504
41.81676,3219,126,4041,19,159,201504
537.88044,146,22,183,18,159,201504
60.55235,3000,155,4111,8,159,201504
24.11513,722,22,880,5,159,201504
34.00412,0,0,131384,1,159,201504
59.28913,148,6,322,12,159,201505
36.71228,5570,99,7243,13,159,201505
22.12419,766,26,945,5,159,201505
28.25937,10561,115,23708,7,159,201505
64.49485,3242,162,4470,8,159,201505
63.41858,1031,54,1129,9,159,201505
40.72627,3677,131,4659,19,159,201505
70.82524,752,54,817,16,159,201505
389.82965,175,23,259,18,159,201505
51.29352,1512,30,1688,15,159,201505
41.06882,4414,83,5188,6,159,201505
30.88513,7379,193,10439,3,159,201505
34.46964,0,0,137778,1,159,201505
53.52394,1454,33,1616,15,159,201506
65.21653,174,9,484,12,159,201506
70.67774,753,54,813,16,159,201506
24.1388,1314,27,1513,5,159,201506
563.43869,163,25,175,18,159,201506
56.99286,963,48,1063,9,159,201506
38.56814,4539,85,5438,6,159,201506
27.73769,10239,114,22570,7,159,201506
61.62727,3275,160,4412,8,159,201506
40.76347,3824,127,4873,19,159,201506
29.65046,7507,192,10765,3,159,201506
38.29979,5721,100,7367,13,159,201506
269.10093,1900,49,2009,2,159,201506
30.49286,0,0,128253,1,159,201506
48.96517,1172,30,1311,15,159,201507
42.10825,551,22,703,5,159,201507
661.71542,172,23,201,18,159,201507
35.43294,5174,95,6694,13,159,201507
28.0734,6873,195,9599,3,159,201507
63.96756,692,57,741,16,159,201507
36.16114,4069,80,4829,6,159,201507
27.63108,9352,111,19891,7,159,201507
65.39074,3090,162,4220,8,159,201507
255.58142,2049,51,2198,2,159,201507
67.54065,926,55,1030,9,159,201507
41.73745,3572,121,4452,19,159,201507
54.05602,156,10,327,12,159,201507
30.07638,0,0,112267,1,159,201507
704.23022,122,21,137,18,159,201508
73.73707,145,10,317,12,159,201508
57.73316,1998,133,2534,8,159,201508
229.54675,1430,49,1517,2,159,201508
39.61605,2682,118,3209,19,159,201508
27.41214,8096,109,15852,7,159,201508
55.97237,450,47,482,9,159,201508
47.91736,438,19,545,5,159,201508
34.37662,4163,86,4960,13,159,201508
28.24152,5437,186,7324,3,159,201508
30.88755,2237,69,2559,6,159,201508
62.43236,512,45,550,16,159,201508
33.14344,0,0,91427,1,159,201508
66.33075,684,52,733,16,159,201509
41.94336,3296,79,3905,6,159,201509
256.00377,1559,52,1657,2,159,201509
62.75109,164,8,405,12,159,201509
33.60552,6157,92,7902,13,159,201509
34.8289,965,23,1230,5,159,201509
28.03762,6849,199,9476,3,159,201509
63.00087,3126,166,4151,8,159,201509
49.82407,1671,35,1903,15,159,201509
646.74427,89,20,103,18,159,201509
65.81465,952,53,1036,9,159,201509
43.98688,3482,124,4331,19,159,201509
29.48701,10659,116,23343,7,159,201509
30.40639,0,0,128052,1,159,201509
45.8729,3600,83,4160,6,159,201510
78.34154,996,61,1083,9,159,201510
23.04708,814,23,1022,5,159,201510
28.22248,7403,206,10302,3,159,201510
40.81045,3510,133,4397,19,159,201510
65.77851,268,9,502,12,159,201510
48.31934,1848,34,2115,15,159,201510
30.71386,7093,93,9149,13,159,201510
29.54365,11423,119,25777,7,159,201510
67.31834,721,52,784,16,159,201510
64.35351,3204,158,4416,8,159,201510
31.78956,0,0,142082,1,159,201510
27.71978,7342,208,10133,3,159,201511
276.87293,69,16,92,18,159,201511
258.54536,1575,50,1678,2,159,201511
44.99462,3175,84,3656,6,159,201511
42.04519,3311,129,4127,19,159,201511
65.01784,688,50,747,16,159,201511
62.60077,3181,162,4457,8,159,201511
71.5942,946,63,1038,9,159,201511
24.3469,749,26,949,5,159,201511
48.76792,1624,37,1815,15,159,201511
31.31952,7091,100,9200,13,159,201511
28.86559,11455,128,25503,7,159,201511
28.47018,0,0,136332,1,159,201511
34.85808,12061,130,26027,7,159,201512
76.38137,746,53,835,16,159,201512
62.7586,2910,158,3834,8,159,201512
32.40421,7698,214,10461,3,159,201512
27.93328,8501,98,10901,13,159,201512
51.91091,2522,39,2773,15,159,201512
254.95873,1413,54,1492,2,159,201512
44.63881,3635,123,4652,19,159,201512
45.37337,3675,89,4155,6,159,201512
62.07153,935,59,1015,9,159,201512
32.88667,780,23,956,5,159,201512
27.17021,0,0,127013,1,159,201512
27.78495,6247,76,11153,7,63,201501
29.05967,4631,82,5002,13,63,201501
83.43345,2873,116,3646,8,63,201501
34.49679,13975,229,17699,3,63,201501
59.67016,3938,39,4270,16,63,201501
39.49945,301,34,326,9,63,201501
51.87586,2452,26,2604,15,63,201501
29.153,1566,24,1674,5,63,201501
36.83337,57660,142,78206,6,63,201501
173.56518,696,22,762,10,63,201501
420.52258,88,16,93,2,63,201501
61.67738,0,0,42299,1,63,201501
34.93463,39471,140,50937,6,63,201502
27.60003,1175,24,1254,5,63,201502
49.51869,1818,27,1931,15,63,201502
30.55553,3745,77,4113,13,63,201502
33.0329,14038,234,17896,3,63,201502
185.63928,723,20,819,10,63,201502
376.31764,86,14,89,2,63,201502
25.81125,6384,78,11562,7,63,201502
75.20471,2927,123,3622,8,63,201502
45.54039,234,28,254,9,63,201502
59.07808,2683,42,2943,16,63,201502
62.70073,0,0,34910,1,63,201502
107.45295,260,30,278,9,63,201503
33.36261,16011,235,20506,3,63,201503
25.82863,6603,76,12239,7,63,201503
49.76266,2127,27,2240,15,63,201503
39.43944,41566,142,52843,6,63,201503
30.90611,3982,81,4377,13,63,201503
225.39393,820,20,947,10,63,201503
62.60795,2665,40,2908,16,63,201503
71.91369,3180,124,3962,8,63,201503
312.81924,115,16,119,2,63,201503
29.65669,1324,26,1417,5,63,201503
62.48316,0,0,37611,1,63,201503
64.1955,2227,37,2434,16,63,201504
33.81908,3830,76,4263,13,63,201504
54.14987,2088,29,2235,15,63,201504
75.00466,2937,123,3613,8,63,201504
25.07907,6204,82,11355,7,63,201504
39.43047,43771,139,55481,6,63,201504
32.67332,15730,232,19951,3,63,201504
32.20469,1239,23,1343,5,63,201504
253.12574,1078,21,1188,10,63,201504
238.60299,94,17,97,2,63,201504
64.0373,0,0,36120,1,63,201504
51.8583,3200,39,3456,16,63,201505
39.34432,50874,143,65712,6,63,201505
227.24512,938,23,1042,10,63,201505
30.34761,1242,24,1324,5,63,201505
290.78553,98,17,103,2,63,201505
25.47244,7014,84,13238,7,63,201505
54.04396,279,31,308,9,63,201505
176.76888,4196,75,4979,17,63,201505
36.24512,4204,79,4664,13,63,201505
79.50261,3237,125,4079,8,63,201505
33.66712,17505,237,22418,3,63,201505
44.68069,2303,29,2468,15,63,201505
45.81283,0,0,36139,1,63,201505
38.64644,2644,28,2854,15,63,201506
36.61996,49159,139,63047,6,63,201506
169.28868,1203,22,1318,10,63,201506
34.52935,4500,84,4997,13,63,201506
25.23676,6193,81,11394,7,63,201506
50.41364,3114,36,3350,16,63,201506
32.86334,17250,235,21980,3,63,201506
