avg,cards,merchants,txs,category_id,zipcode_id,date
101.31421,461,98,515,9,1,201501
140.38976,350,23,380,10,1,201501
392.34689,70,16,74,18,1,201501
62.55092,0,0,826,1,1,201501
28.43435,277,24,313,5,1,201502
43.46672,2036,133,2693,8,1,201502
381.89673,91,17,107,18,1,201502
53.62541,1014,86,1134,6,1,201502
213.1475,130,23,140,2,1,201502
107.42997,308,23,331,10,1,201502
80.47875,432,92,472,9,1,201502
47.22918,3891,111,4449,13,1,201502
46.85058,2060,9,4618,11,1,201502
25.63112,1769,137,2062,17,1,201502
47.75201,1193,107,1478,19,1,201502
40.8342,5846,433,7809,3,1,201502
94.75324,751,38,854,15,1,201502
33.40501,4973,88,11129,7,1,201502
145.39864,336,40,367,16,1,201502
76.24437,0,0,190,1,1,201502
41.55966,6908,451,9211,3,1,201503
33.15883,4981,90,11440,7,1,201503
57.87466,1152,85,1323,6,1,201503
177.30136,132,25,140,2,1,201503
46.95165,1386,112,1730,19,1,201503
47.01343,2230,9,4966,11,1,201503
51.09565,3748,112,4254,13,1,201503
99.50556,308,21,338,10,1,201503
91.04532,645,38,724,15,1,201503
27.0188,1936,140,2300,17,1,201503
453.40472,172,18,195,18,1,201503
84.7788,446,96,507,9,1,201503
30.10337,315,25,374,5,1,201503
46.06798,2207,139,2959,8,1,201503
118.03617,0,0,678,1,1,201503
48.98269,2116,9,4707,11,1,201504
96.49544,551,36,607,15,1,201504
134.73278,340,34,396,16,1,201504
33.52081,4974,86,11186,7,1,201504
25.24879,1886,138,2204,17,1,201504
52.66772,1256,88,1443,6,1,201504
46.13971,2127,140,2807,8,1,201504
45.48414,3751,119,4269,13,1,201504
31.14982,341,28,399,5,1,201504
42.38897,6650,455,8684,3,1,201504
668.01581,119,22,129,18,1,201504
159.65976,121,24,127,2,1,201504
112.09932,317,23,338,10,1,201504
46.63003,1296,113,1591,19,1,201504
96.2255,391,93,436,9,1,201504
101.50839,0,0,305,1,1,201504
46.88344,3796,124,4372,13,1,201505
45.91262,2439,144,3322,8,1,201505
84.41905,482,95,535,9,1,201505
45.71893,1501,116,1945,19,1,201505
50.02109,2179,9,5176,11,1,201505
110.72108,387,27,408,10,1,201505
40.19738,7186,472,9591,3,1,201505
637.25655,153,22,168,18,1,201505
32.01823,346,33,400,5,1,201505
182.31568,139,24,146,2,1,201505
113.04578,610,38,678,15,1,201505
49.68634,1526,89,1799,6,1,201505
25.07313,1962,136,2336,17,1,201505
129.27837,366,39,405,16,1,201505
32.4433,5260,91,12289,7,1,201505
83.88528,0,0,121,1,1,201505
44.38469,1544,120,1983,19,1,201506
191.5697,159,26,166,2,1,201506
38.15969,6514,467,8770,3,1,201506
89.15901,475,93,543,9,1,201506
150.22981,392,38,429,16,1,201506
45.52036,2246,9,5078,11,1,201506
94.21245,618,39,691,15,1,201506
32.22115,5094,90,11425,7,1,201506
31.21727,412,29,451,5,1,201506
94.20432,376,23,398,10,1,201506
722.51589,149,19,163,18,1,201506
26.47272,1973,141,2302,17,1,201506
45.89022,4978,121,5765,13,1,201506
49.02443,2247,148,3003,8,1,201506
46.0597,1522,91,1762,6,1,201506
228.5286,0,0,314,1,1,201506
45.30671,1998,10,4373,11,1,201507
945.38033,183,21,210,18,1,201507
151.71171,393,36,457,16,1,201507
52.21933,309,26,359,5,1,201507
98.28592,755,38,845,15,1,201507
44.53017,1306,87,1487,6,1,201507
26.49611,1998,136,2403,17,1,201507
50.08204,2141,144,2884,8,1,201507
43.59764,1530,117,1973,19,1,201507
31.88323,4625,90,9843,7,1,201507
114.35361,241,20,269,10,1,201507
48.42403,3109,112,3697,13,1,201507
36.37089,5807,454,7702,3,1,201507
205.76454,176,28,183,2,1,201507
89.5335,413,97,489,9,1,201507
178.9693,0,0,440,1,1,201507
90.64261,357,83,403,9,1,201508
36.87508,1659,117,2089,8,1,201508
48.94876,960,81,1034,6,1,201508
41.19241,1094,106,1302,19,1,201508
35.10758,5556,446,7124,3,1,201508
45.07713,1764,11,3546,11,1,201508
72.12848,1399,97,1704,13,1,201508
90.4247,581,32,666,15,1,201508
120.3016,243,23,263,10,1,201508
208.39603,112,25,116,2,1,201508
31.86322,4288,85,8593,7,1,201508
27.48179,1458,121,1755,17,1,201508
722.62803,116,20,127,18,1,201508
113.29518,0,0,1045,1,1,201508
86.16975,761,40,849,15,1,201509
427.77101,117,18,129,18,1,201509
104.43663,295,21,332,10,1,201509
187.97111,128,22,135,2,1,201509
49.15468,2107,138,2826,8,1,201509
47.2609,1477,116,1853,19,1,201509
52.8901,1115,90,1298,6,1,201509
50.21516,2207,11,4843,11,1,201509
89.58667,534,104,603,9,1,201509
151.27266,352,39,387,16,1,201509
80.39691,1675,114,2025,13,1,201509
32.75904,5305,96,11863,7,1,201509
36.98114,6826,483,9107,3,1,201509
24.64251,1868,133,2154,17,1,201509
38.98731,539,25,673,5,1,201509
110.67097,0,0,372,1,1,201509
481.93777,118,23,130,18,1,201510
99.67595,840,36,933,15,1,201510
47.97456,1415,117,1798,19,1,201510
39.80955,7484,478,10060,3,1,201510
49.21747,2288,11,5184,11,1,201510
111.73034,347,25,388,10,1,201510
51.26635,1237,95,1437,6,1,201510
24.70181,2124,136,2482,17,1,201510
62.70556,1654,116,2075,13,1,201510
32.61769,449,30,529,5,1,201510
47.80694,2293,144,3136,8,1,201510
90.32733,664,114,757,9,1,201510
111.59227,365,40,414,16,1,201510
32.48393,5513,98,12976,7,1,201510
182.72497,146,24,153,2,1,201510
97.86371,0,0,280,1,1,201510
55.32311,252,15,299,12,1,201511
54.96852,1151,94,1328,6,1,201511
32.64375,5512,100,12685,7,1,201511
438.71341,119,22,129,18,1,201511
173.88497,143,25,151,2,1,201511
38.26838,7693,503,10392,3,1,201511
62.59454,1715,125,2138,13,1,201511
80.80788,614,115,697,9,1,201511
110.40899,415,23,454,10,1,201511
46.86517,2332,146,3078,8,1,201511
102.5993,897,38,1039,15,1,201511
34.85654,406,29,460,5,1,201511
132.65736,348,39,394,16,1,201511
45.14711,1394,117,1739,19,1,201511
51.44749,2354,11,5261,11,1,201511
23.66237,2123,145,2480,17,1,201511
162.33545,0,0,11,1,1,201511
123.99502,400,22,440,10,1,201512
107.35851,844,42,949,15,1,201512
44.50742,1612,113,2003,19,1,201512
24.85039,2058,141,2377,17,1,201512
48.31867,1267,97,1456,6,1,201512
36.65647,5878,107,12998,7,1,201512
44.9827,2201,142,2904,8,1,201512
57.68911,2202,121,2666,13,1,201512
205.80786,142,26,145,2,1,201512
44.43513,8667,493,11359,3,1,201512
87.17972,631,117,708,9,1,201512
143.2374,391,41,438,16,1,201512
62.45227,0,0,6741,1,1,201512
32.02102,4529,92,8473,7,263,201501
34.91465,482,26,538,5,263,201501
61.19033,9091,292,12569,6,263,201501
77.02649,1228,40,1359,15,263,201501
55.49873,71,11,79,12,263,201501
149.73884,558,68,614,9,263,201501
129.38243,778,28,892,10,263,201501
463.98808,105,30,291,18,263,201501
384.01,107,14,112,2,263,201501
91.66146,2963,217,3766,8,263,201501
28.12047,2948,46,3796,16,263,201501
67.61858,2638,185,3330,19,263,201501
37.14048,11025,398,18100,3,263,201501
57.85973,2320,170,2928,13,263,201501
174.08843,0,0,12672,1,263,201501
66.31442,2664,190,3364,19,263,201502
61.42924,2202,170,2794,13,263,201502
28.61357,4472,97,8496,7,263,201502
378.98929,121,13,126,2,263,201502
35.29329,10890,410,18020,3,263,201502
71.02961,6044,288,7822,6,263,201502
182.56661,494,76,545,9,263,201502
20.89221,864,5,1875,11,263,201502
27.13739,2633,43,3366,16,263,201502
102.59593,2987,231,3806,8,263,201502
129.14328,841,29,993,10,263,201502
429.24795,140,32,381,18,263,201502
56.58671,76,10,79,12,263,201502
84.56572,823,41,901,15,263,201502
29.11279,467,29,538,5,263,201502
214.50953,0,0,11085,1,263,201502
60.17845,2255,172,2941,13,263,201503
64.77125,85,12,88,12,263,201503
149.2961,488,76,543,9,263,201503
73.07782,906,37,974,15,263,201503
99.56673,3206,236,4148,8,263,201503
342.40444,144,13,151,2,263,201503
478.95708,177,30,407,18,263,201503
133.34626,828,26,972,10,263,201503
24.65345,2833,44,3701,16,263,201503
28.86575,4530,93,8756,7,263,201503
75.85105,6519,281,8685,6,263,201503
19.20879,951,4,2082,11,263,201503
66.70369,2917,186,3725,19,263,201503
28.89937,474,28,542,5,263,201503
35.21407,11973,430,20472,3,263,201503
188.28832,0,0,11286,1,263,201503
65.21802,2267,179,2880,13,263,201504
25.46801,2802,45,3617,16,263,201504
73.20982,6729,283,8814,6,263,201504
342.68174,133,17,138,2,263,201504
29.03746,4392,94,8441,7,263,201504
439.63477,137,27,333,18,263,201504
136.92974,829,28,920,10,263,201504
35.36161,11546,418,19339,3,263,201504
62.35415,2669,177,3402,19,263,201504
28.72641,439,27,493,5,263,201504
51.36747,88,10,95,12,263,201504
19.20191,879,5,1931,11,263,201504
88.31041,980,41,1086,15,263,201504
144.19548,478,76,526,9,263,201504
98.84573,3067,236,3886,8,263,201504
178.13992,0,0,10629,1,263,201504
28.88293,4581,92,8751,7,263,201505
81.77073,1022,36,1155,15,263,201505
65.65238,3063,183,4028,19,263,201505
31.81293,528,26,600,5,263,201505
63.49268,2306,178,2953,13,263,201505
67.97106,7824,294,10644,6,263,201505
316.59333,162,14,165,2,263,201505
50.18108,60,11,65,12,263,201505
140.1731,523,76,561,9,263,201505
20.92645,2800,44,3729,16,263,201505
144.09582,851,26,975,10,263,201505
34.76441,12235,426,20965,3,263,201505
100.36475,3388,249,4403,8,263,201505
495.57034,165,31,382,18,263,201505
19.03783,895,5,2106,11,263,201505
170.88983,0,0,12386,1,263,201505
64.97236,3173,189,4151,19,263,201506
105.59492,3225,238,4150,8,263,201506
28.82797,4310,91,7957,7,263,201506
33.63931,12072,428,20939,3,263,201506
69.86078,8144,294,11057,6,263,201506
333.01431,185,16,197,2,263,201506
72.74889,2417,179,3069,13,263,201506
32.14441,548,32,628,5,263,201506
19.1788,903,6,2021,11,263,201506
23.34768,2762,39,3627,16,263,201506
77.05874,931,37,1044,15,263,201506
47.41888,74,11,89,12,263,201506
175.00774,499,72,554,9,263,201506
468.24849,148,29,372,18,263,201506
118.48584,877,29,1025,10,263,201506
174.75961,0,0,12536,1,263,201506
185.89836,457,68,501,9,263,201507
80.04566,896,35,1025,15,263,201507
343.80941,180,14,187,2,263,201507
18.9589,882,9,1902,11,263,201507
66.26532,3146,189,4006,19,263,201507
33.20599,11471,409,19766,3,263,201507
96.72398,3171,231,4146,8,263,201507
26.37339,3897,90,6965,7,263,201507
676.49133,170,33,330,18,263,201507
37.85908,375,25,433,5,263,201507
75.18928,62,13,69,12,263,201507
61.4424,8423,282,11559,6,263,201507
26.38306,2833,44,3761,16,263,201507
98.00942,861,28,1005,10,263,201507
64.72301,2276,178,2869,13,263,201507
165.29676,0,0,11912,1,263,201507
72.30231,530,34,584,15,263,201508
58.08801,1537,140,1885,13,263,201508
28.46548,3122,79,5151,7,263,201508
111.45995,498,24,575,10,263,201508
152.41415,217,43,229,9,263,201508
72.56265,1720,171,2099,8,263,201508
29.32139,7524,380,11202,3,263,201508
689.0888,102,24,166,18,263,201508
18.62923,2438,34,3228,16,263,201508
46.43667,68,10,69,12,263,201508
60.51798,2053,171,2466,19,263,201508
325.97142,115,14,120,2,263,201508
51.41563,4558,223,5809,6,263,201508
161.22942,0,0,9966,1,263,201508
39.41482,659,28,790,5,263,201509
128.51542,847,27,987,10,263,201509
29.29,4639,89,8648,7,263,201509
63.14023,125,12,130,12,263,201509
63.89342,2228,169,2815,13,263,201509
66.6151,2909,188,3706,19,263,201509
31.96868,12233,414,21232,3,263,201509
71.43235,6802,275,9023,6,263,201509
127.7513,509,70,561,9,263,201509
19.34532,962,12,1992,11,263,201509
92.69405,1017,34,1150,15,263,201509
86.25254,3194,231,4093,8,263,201509
281.22934,175,18,183,2,263,201509
599.04097,133,27,289,18,263,201509
24.59168,2630,40,3376,16,263,201509
188.84175,0,0,13481,1,263,201509
64.2073,2853,192,3671,19,263,201510
33.12307,13269,418,23376,3,263,201510
139.9031,535,78,581,9,263,201510
352.13983,165,17,172,2,263,201510
60.84503,2360,164,3013,13,263,201510
71.25278,8053,285,10946,6,263,201510
29.71872,2608,46,3397,16,263,201510
53.85261,201,12,218,12,263,201510
27.64713,4853,88,9350,7,263,201510
100.90582,3412,241,4494,8,263,201510
17.84609,1117,13,2511,11,263,201510
31.55865,596,32,688,5,263,201510
79.39521,979,37,1110,15,263,201510
142.53056,933,27,1081,10,263,201510
463.59366,111,25,273,18,263,201510
177.50519,0,0,13674,1,263,201510
80.94346,145,12,153,12,263,201511
302.14494,151,15,160,2,263,201511
63.02791,2356,166,2997,13,263,201511
17.97567,1171,14,2637,11,263,201511
73.43345,7783,303,10270,6,263,201511
31.70852,13130,421,23436,3,263,201511
194.48593,774,80,860,9,263,201511
25.62306,2579,43,3232,16,263,201511
90.41079,987,32,1132,15,263,201511
65.40037,2836,187,3646,19,263,201511
26.80318,580,29,669,5,263,201511
145.29269,955,25,1143,10,263,201511
29.31352,4783,95,9178,7,263,201511
99.02582,3420,241,4441,8,263,201511
713.09505,98,23,184,18,263,201511
146.48255,0,0,12375,1,263,201511
32.1929,693,26,791,5,263,201512
51.26195,2626,164,3326,13,263,201512
37.32082,5165,101,9294,7,263,201512
133.07661,913,25,1014,10,263,201512
19.4266,1176,12,2576,11,263,201512
94.93759,3259,237,4082,8,263,201512
759.396,75,20,135,18,263,201512
36.64674,13822,427,22808,3,263,201512
388.34392,122,16,125,2,263,201512
80.63704,9191,311,12476,6,263,201512
65.35989,3138,182,4006,19,263,201512
56.87071,144,10,155,12,263,201512
77.60323,1558,34,1787,15,263,201512
147.0622,702,75,772,9,263,201512
27.33359,2684,37,3421,16,263,201512
121.62008,0,0,10165,1,263,201512
67.82174,773,32,900,15,159,201506
233.7112,769,47,815,2,159,201506
75.63611,310,45,350,9,159,201506
28.72554,5355,114,13751,7,159,201506
86.49734,513,52,557,16,159,201506
43.52135,1006,82,1256,6,159,201506
57.34386,2281,159,3192,8,159,201506
26.26494,282,26,344,5,159,201506
44.13398,1909,125,2592,19,159,201506
570.10805,153,24,164,18,159,201506
62.18954,1438,98,1921,13,159,201506
29.8016,3172,192,4982,3,159,201506
29.47385,0,0,126555,1,159,201506
45.04037,899,78,1126,6,159,201507
107.19744,322,53,363,9,159,201507
28.08953,3056,193,4731,3,159,201507
218.86098,834,50,886,2,159,201507
55.42243,138,21,189,5,159,201507
29.17408,5248,110,12765,7,159,201507
82.55496,427,55,450,16,159,201507
69.58732,44,10,71,12,159,201507
59.80004,2092,161,2917,8,159,201507
46.02929,1760,120,2325,19,159,201507
58.4179,669,30,787,15,159,201507
60.55499,1260,89,1673,13,159,201507
645.14695,161,22,190,18,159,201507
28.52932,0,0,110419,1,159,201507
30.78955,6118,118,16356,7,159,201510
28.05183,3151,206,4920,3,159,201510
43.48714,1722,132,2284,19,159,201510
116.92193,364,60,400,9,159,201510
84.71174,457,49,494,16,159,201510
208.62069,673,50,720,2,159,201510
52.91152,1612,90,2165,13,159,201510
58.21386,2247,157,3199,8,159,201510
50.42562,1076,81,1269,6,159,201510
64.61469,893,34,1035,15,159,201510
439.3075,69,14,92,18,159,201510
24.44339,218,21,298,5,159,201510
79.10556,44,9,99,12,159,201510
27.68879,0,0,138336,1,159,201510
47.99488,1903,121,2572,19,159,201512
31.79845,3208,213,4936,3,159,201512
71.96842,376,56,411,9,159,201512
58.59965,2059,158,2802,8,159,201512
96.3029,424,51,473,16,159,201512
68.10239,981,39,1119,15,159,201512
200.19957,598,50,633,2,159,201512
52.03799,960,86,1120,6,159,201512
68.55602,111,9,186,12,159,201512
328.65557,51,13,70,18,159,201512
46.02183,1767,94,2329,13,159,201512
38.43775,200,22,258,5,159,201512
35.95082,6460,129,16604,7,159,201512
26.31909,0,0,124683,1,159,201512
37.76969,9725,139,14225,6,63,201501
72.95467,834,39,936,16,63,201501
29.97844,2043,76,4252,7,63,201501
37.35848,204,32,223,9,63,201501
82.59465,2185,66,2731,17,63,201501
29.32563,6174,227,8429,3,63,201501
22.37138,2447,14,3003,12,63,201501
33.829,519,23,552,5,63,201501
55.05507,930,26,1009,15,63,201501
37.32089,1280,80,1433,13,63,201501
74.85563,1670,111,2246,8,63,201501
144.07551,314,22,354,10,63,201501
412.36875,77,16,80,2,63,201501
46.93482,2362,89,2802,19,63,201501
56.61333,0,0,20345,1,63,201501
41.95577,1045,76,1213,13,63,201502
35.94025,6938,136,9524,6,63,201502
76.56442,651,40,724,16,63,201502
139.96304,329,20,391,10,63,201502
27.18658,2101,78,4289,7,63,201502
44.92951,2131,85,2555,19,63,201502
74.82724,1685,122,2182,8,63,201502
46.91123,141,28,155,9,63,201502
67.07709,2147,71,2736,17,63,201502
371.80986,66,13,69,2,63,201502
56.10987,640,27,680,15,63,201502
21.06695,2086,15,2498,12,63,201502
28.14205,6259,230,8616,3,63,201502
33.02414,369,22,396,5,63,201502
56.84622,0,0,15329,1,63,201502
41.80081,1044,79,1187,13,63,201503
69.81272,1857,121,2402,8,63,201503
88.891,168,28,180,9,63,201503
39.46933,6957,140,9424,6,63,201503
27.74726,2004,76,4377,7,63,201503
22.37586,1896,17,2350,12,63,201503
318.70123,104,16,106,2,63,201503
53.5004,713,27,767,15,63,201503
28.31682,6997,231,9720,3,63,201503
35.36593,422,26,459,5,63,201503
80.97279,640,39,696,16,63,201503
164.07238,319,20,391,10,63,201503
44.42439,2388,89,2887,19,63,201503
63.46996,0,0,18312,1,63,201503
43.4353,979,75,1131,13,63,201504
25.08512,1491,19,1834,12,63,201504
27.61412,2120,80,4328,7,63,201504
27.57573,6442,232,8940,3,63,201504
85.56845,519,34,568,16,63,201504
39.82253,7197,136,9808,6,63,201504
41.38563,165,29,183,9,63,201504
233.39529,82,17,85,2,63,201504
42.02868,2359,92,2819,19,63,201504
166.241,336,21,389,10,63,201504
88.14859,2150,69,2715,17,63,201504
73.34481,1783,122,2257,8,63,201504
58.82333,734,29,803,15,63,201504
35.61807,374,22,410,5,63,201504
58.54358,0,0,14843,1,63,201504
307.30202,87,17,89,2,63,201505
72.76921,609,37,674,16,63,201505
27.35587,2124,81,4571,7,63,201505
51.90793,817,28,898,15,63,201505
192.28742,305,23,361,10,63,201505
66.94924,1987,125,2614,8,63,201505
34.84241,421,23,465,5,63,201505
20.12184,1870,19,2357,12,63,201505
28.28525,7003,237,9887,3,63,201505
39.90887,8596,143,12120,6,63,201505
62.75386,178,30,202,9,63,201505
42.79503,2460,93,2992,19,63,201505
50.55461,1118,78,1292,13,63,201505
61.53201,0,0,20212,1,63,201505
156.91072,387,22,458,10,63,201506
45.51653,874,28,970,15,63,201506
42.41792,168,33,183,9,63,201506
43.42886,1173,84,1363,13,63,201506
40.66855,2612,90,3229,19,63,201506
26.04006,2098,79,4460,7,63,201506
34.09124,608,24,662,5,63,201506
70.4635,1903,122,2453,8,63,201506
324.65779,116,19,122,2,63,201506
24.87738,1450,21,1802,12,63,201506
27.47583,6746,233,9466,3,63,201506
37.39786,9026,138,12755,6,63,201506
68.59714,604,35,669,16,63,201506
74.33569,3405,75,4112,17,63,201506
56.65979,0,0,16850,1,63,201506
23.29362,1629,19,1991,12,63,201507
69.09037,580,33,642,16,63,201507
290.83103,124,16,126,2,63,201507
77.32021,1840,121,2408,8,63,201507
69.23536,3518,70,4239,17,63,201507
47.59196,996,32,1091,15,63,201507
42.93384,1234,85,1449,13,63,201507
32.6413,9302,136,13782,6,63,201507
102.65895,480,28,3432,18,63,201507
26.50314,6424,241,8910,3,63,201507
25.35174,1955,76,4052,7,63,201507
41.61059,2535,88,3059,19,63,201507
38.38139,159,29,180,9,63,201507
37.54095,312,20,337,5,63,201507
137.12512,432,23,525,10,63,201507
43.90673,0,0,15269,1,63,201507
60.36038,471,28,495,16,63,201508
260.8109,63,13,67,2,63,201508
27.18866,5179,218,6990,3,63,201508
20.71105,1518,14,1889,12,63,201508
33.68796,94,19,98,9,63,201508
33.88057,226,15,247,5,63,201508
170.49327,355,23,404,10,63,201508
25.75907,1868,68,3740,7,63,201508
71.43654,2654,65,3056,17,63,201508
32.43249,5250,129,7103,6,63,201508
34.74629,797,70,904,13,63,201508
48.21781,717,28,776,15,63,201508
63.63,1185,92,1482,8,63,201508
38.33479,1945,77,2252,19,63,201508
56.24751,0,0,12754,1,63,201508
54.30622,865,30,950,15,63,201509
303.05828,87,16,93,2,63,201509
63.86927,658,30,716,16,63,201509
47.25443,192,30,221,9,63,201509
208.39059,370,23,437,10,63,201509
26.97695,2686,83,6035,7,63,201509
23.40179,1678,17,2045,12,63,201509
42.35793,6714,133,9104,6,63,201509
43.95609,2290,85,2750,19,63,201509
26.27896,7289,248,10146,3,63,201509
60.8697,3419,74,4121,17,63,201509
67.60013,1760,120,2204,8,63,201509
44.46786,1127,89,1314,13,63,201509
36.93416,398,21,445,5,63,201509
49.89286,0,0,16059,1,63,201509
74.63546,1839,123,2371,8,63,201510
44.26186,8097,130,11195,6,63,201510
71.9163,756,34,838,16,63,201510
25.85116,2834,83,6811,7,63,201510
20.99284,2328,18,2878,12,63,201510
66.16239,221,32,251,9,63,201510
33.88896,372,22,415,5,63,201510
28.05267,8012,245,11317,3,63,201510
60.74203,3829,75,4660,17,63,201510
51.21944,919,31,1003,15,63,201510
45.79297,1220,85,1461,13,63,201510
43.45252,2425,90,2933,19,63,201510
173.3367,335,19,394,10,63,201510
330.18464,95,17,97,2,63,201510
49.94282,0,0,17487,1,63,201510
26.83501,8196,250,11546,3,63,201511
35.40231,393,23,432,5,63,201511
40.89276,2403,87,2862,19,63,201511
38.13777,1264,87,1519,13,63,201511
26.23908,2913,85,6830,7,63,201511
63.28015,782,35,875,16,63,201511
18.81887,2730,15,3408,12,63,201511
67.11408,3645,74,4547,17,63,201511
49.19013,864,31,932,15,63,201511
224.62411,88,16,95,2,63,201511
42.56949,8024,141,10919,6,63,201511
174.40345,367,18,458,10,63,201511
82.19909,1891,118,2391,8,63,201511
62.00878,205,34,237,9,63,201511
52.12872,0,0,17702,1,63,201511
44.50364,2910,86,3489,19,63,201512
69.98516,1664,120,2083,8,63,201512
